variables = "X", "Y", "Area Fraction"
zone N=837, E=1589, F=FEPOINT, ET=TRIANGLE

 684	 224	0.1019
 647	 288	0.0897
 666	 256	0.0932
 425	 416	0.0645
 444	 320	0.0798
 111	   0	0.1574
 129	  32	0.1498
 148	  64	0.1420
 111	  64	0.1368
 425	 224	0.1074
 444	 256	0.0976
 407	 256	0.0964
 370	 256	0.0909
 388	 288	0.0923
 462	 224	0.1054
 499	 224	0.0967
 444	 192	0.1100
 166	  32	0.1429
 240	 160	0.1141
 222	 192	0.1103
 185	 192	0.1109
 222	 128	0.1249
 333	 128	0.1199
 370	  64	0.1339
 277	  96	0.1429
 296	 128	0.1295
 333	 384	0.0697
  55	 864	0.1132
  74	 832	0.1231
 111	 832	0.1179
  92	 864	0.1118
  74	 960	0.1312
  55	 928	0.1312
  37	 960	0.1243
  92	 928	0.1365
  74	 896	0.1321
 296	 896	0.1333
 259	 896	0.1385
 277	 864	0.1234
 314	 864	0.1222
 203	 928	0.1368
 185	 960	0.1458
 111	 960	0.1295
 129	 928	0.1269
 148	 960	0.1318
 148	 896	0.1237
 166	 928	0.1365
 388	 480	0.0552
 370	 448	0.0560
 259	 448	0.0639
 333	 448	0.0537
 314	 416	0.0653
 314	 480	0.0497
 203	 800	0.1118
 148	 832	0.1243
 166	 864	0.1251
 111	 704	0.0981
 129	 672	0.0903
 222	 704	0.0900
 240	 736	0.0944
 277	 736	0.1005
 314	 544	0.0589
   0	 704	0.0964
  37	 640	0.0804
   0	 640	0.0846
  55	 672	0.0804
  18	 736	0.1047
  37	 768	0.1013
   0	 768	0.0961
  37	 704	0.0926
  74	 576	0.0723
  37	 512	0.0502
  55	 544	0.0587
  92	 608	0.0862
 111	 576	0.0706
   0	 320	0.0808
  37	 320	0.0836
  37	 192	0.1138
 166	 352	0.0769
  18	 352	0.0779
  55	 416	0.0685
  92	 416	0.0697
 148	 512	0.0537
 129	 480	0.0511
 148	 448	0.0578
 222	 576	0.0624
 185	 576	0.0749
 296	 384	0.0711
 314	 352	0.0787
 277	 352	0.0793
 203	 416	0.0746
 240	 480	0.0566
 222	 448	0.0618
 943	 416	0.0697
 906	 544	0.0508
 703	 448	0.0613
 684	 480	0.0526
 832	 928	0.1429
 814	 960	0.1551
 888	 960	0.1376
 869	 928	0.1388
 869	 800	0.1089
 888	 832	0.1066
 980	 736	0.0995
 962	 768	0.1060
 962	 832	0.1299
 869	 736	0.1022
 407	 512	0.0572
 351	 544	0.0662
 388	 544	0.0621
 407	 576	0.0630
 536	 544	0.0630
 499	 544	0.0604
 536	 608	0.0616
 555	 576	0.0659
 555	 512	0.0575
 536	 480	0.0569
 721	 800	0.1115
 703	 768	0.1022
 740	 832	0.1150
 703	 832	0.1179
 721	 864	0.1251
 629	 896	0.1321
 703	 896	0.1333
 777	 896	0.1225
 573	 864	0.1202
 555	 896	0.1376
 610	 864	0.1275
 518	 832	0.1304
 555	 832	0.1173
 610	 928	0.1405
 647	 928	0.1301
 592	 896	0.1385
 518	 960	0.1469
 499	 928	0.1431
 481	 960	0.1405
 499	 864	0.1275
 518	 896	0.1289
 481	 896	0.1324
 462	 928	0.1347
 444	 896	0.1304
 462	 864	0.1260
 370	 896	0.1286
 351	 672	0.0918
 333	 640	0.0816
 296	 640	0.0801
 499	 800	0.1161
 499	 736	0.1019
 481	 768	0.1089
 555	 704	0.0883
 536	 736	0.0944
 499	 672	0.0880
 832	 672	0.0842
 943	 672	0.0859
 814	 768	0.0990
 721	 736	0.0952
 592	 832	0.1144
 647	 800	0.1121
 777	 128	0.1254
 740	 128	0.1246
 758	 160	0.1164
 777	 192	0.1127
 906	 160	0.1289
 925	 128	0.1295
 814	 192	0.1153
 888	 320	0.0851
 777	  64	0.1402
 795	  96	0.1243
 388	  32	0.1487
 518	   0	0.1492
 425	  32	0.1510
 444	   0	0.1452
 462	  32	0.1458
 370	 128	0.1249
 388	 160	0.1170
 407	  64	0.1315
 629	   0	0.1458
 647	  32	0.1466
 555	   0	0.1539
 573	  32	0.1431
 703	  64	0.1356
 647	 160	0.1159
 555	  64	0.1408
 703	 128	0.1246
 684	 160	0.1182
 777	 256	0.1031
 758	 288	0.0903
 740	 320	0.0862
 832	 288	0.0935
 869	 352	0.0848
 832	 352	0.0836
 814	 320	0.0822
 851	 320	0.0886
 795	 352	0.0798
 592	 320	0.0915
 573	 352	0.0822
 592	 384	0.0787
 647	 352	0.0796
 536	 160	0.1153
 555	 256	0.0970
 518	 256	0.0941
 684	 288	0.0889
 444	 384	0.0668
 462	 352	0.0781
 481	 320	0.0828
  37	   0	0.1545
   0	 128	0.1245
  55	  96	0.1324
  18	  96	0.1255
  18	  32	0.1374
   0	   0	0.1389
  37	  64	0.1289
  55	  32	0.1469
   0	  64	0.1265
  92	  32	0.1417
 296	 192	0.1095
 259	 192	0.1060
 314	 224	0.1060
 333	 192	0.1132
 518	 192	0.1156
 407	 128	0.1199
 462	 160	0.1074
 407	 192	0.1095
 499	 160	0.1278
 481	 192	0.1138
 185	  64	0.1458
 259	 128	0.1176
 296	  64	0.1368
 333	  64	0.1330
 314	  96	0.1370
 351	 352	0.0746
 277	 224	0.1074
 314	 928	0.1382
 296	 960	0.1429
 259	 832	0.1150
 222	 768	0.0990
 259	 768	0.0999
 240	 800	0.1132
 259	 960	0.1452
 240	 928	0.1420
 240	 416	0.0720
 185	 832	0.1211
 333	 576	0.0685
  74	 640	0.0740
  74	 768	0.1042
  55	 800	0.1159
  37	 832	0.1164
 148	 576	0.0642
 129	 608	0.0775
 129	 544	0.0633
  18	 224	0.1013
  74	 192	0.1144
 129	 288	0.0918
  55	 352	0.0764
  74	 320	0.0862
  92	 352	0.0743
  74	 384	0.0717
 111	 384	0.0729
 129	 416	0.0677
 111	 192	0.1144
 129	 224	0.1135
 203	 224	0.1031
  92	  96	0.1344
 166	  96	0.1307
 166	 160	0.1179
 111	 448	0.0607
 925	 448	0.0552
 906	 416	0.0604
 925	 384	0.0714
 869	 544	0.0560
 814	 448	0.0537
 851	 448	0.0589
 851	 384	0.0758
 869	 416	0.0613
 851	 896	0.1344
 925	 832	0.1231
 888	 704	0.0935
 462	 544	0.0595
 444	 576	0.0703
 481	 576	0.0650
 573	 544	0.0674
 647	 480	0.0528
 610	 480	0.0563
 684	 800	0.1112
 647	 864	0.1243
 666	 896	0.1286
 832	 864	0.1310
 869	 864	0.1249
 481	 832	0.1228
 536	 800	0.1156
 370	 832	0.1260
 351	 864	0.1330
 333	 832	0.1153
 388	 864	0.1286
 240	 608	0.0781
 259	 576	0.0639
 277	 608	0.0726
 259	 640	0.0935
 370	 704	0.0929
 388	 672	0.0915
 388	 736	0.1037
 370	 768	0.1060
 333	 768	0.1083
 407	 704	0.0915
 425	 736	0.0961
 407	 768	0.1141
 444	 768	0.1167
 518	 704	0.0984
 425	 672	0.0859
 444	 640	0.0732
 462	 672	0.0830
 462	 608	0.0732
 388	 608	0.0679
 407	 640	0.0857
 814	 640	0.0793
 795	 736	0.0970
 832	 736	0.0952
 795	 672	0.0845
 814	 704	0.0862
 777	 640	0.0677
 777	 704	0.0947
 925	 640	0.0857
 980	 672	0.0814
 962	 704	0.0861
 795	 608	0.0665
 814	 576	0.0624
 758	 608	0.0738
 777	 576	0.0662
 758	 544	0.0616
 851	 768	0.1028
 832	 800	0.1106
 795	 800	0.1170
 629	 768	0.1071
 795	 160	0.1188
 814	 128	0.1190
 795	 224	0.1063
 758	 224	0.1095
 851	 192	0.1124
 851	 128	0.1312
 832	 160	0.1173
 869	 224	0.0952
 832	 224	0.1039
 888	 192	0.1066
 444	  64	0.1391
 629	  64	0.1254
 684	  32	0.1527
 666	  64	0.1402
 647	  96	0.1278
 555	 128	0.1190
 610	 160	0.1275
 869	 288	0.0955
 851	 256	0.0944
 777	 320	0.0877
 777	 384	0.0703
 610	 352	0.0787
 629	 320	0.0935
 666	 320	0.0851
 629	 384	0.0738
 610	 416	0.0674
 573	 224	0.0987
 610	 224	0.1138
 536	 224	0.1028
 721	 480	0.0528
 740	 512	0.0523
 647	 608	0.0743
 407	 320	0.0851
 388	 352	0.0796
 351	 416	0.0598
 370	 384	0.0677
 370	 192	0.1156
 333	 256	0.0990
 351	 224	0.1054
 351	 288	0.0941
 296	 320	0.0874
 277	 288	0.0932
 259	 320	0.0825
 425	  96	0.1234
 388	  96	0.1318
 425	 160	0.1095
 444	 128	0.1132
 536	  96	0.1310
 518	 128	0.1318
 259	  64	0.1397
 351	  32	0.1420
 333	   0	0.1492
 222	   0	0.1580
 296	 256	0.1042
 277	 416	0.0688
 259	 384	0.0677
   0	 256	0.0974
  37	 256	0.0958
  74	 128	0.1193
 111	 320	0.0926
  92	 288	0.1019
 148	 256	0.0955
 111	 256	0.1010
  37	 384	0.0767
  18	 416	0.0694
  92	 224	0.1071
 240	 224	0.1002
 240	 352	0.0775
 129	  96	0.1312
 111	 128	0.1199
 185	 128	0.1292
 203	 160	0.1199
 203	  96	0.1385
 906	 480	0.0528
 888	 384	0.0706
 814	 512	0.0499
 888	 896	0.1347
 980	 800	0.1137
 925	 704	0.0909
 888	 768	0.1063
 906	 736	0.1028
 629	 512	0.0572
 592	 512	0.0566
 795	 864	0.1263
 795	 928	0.1434
 814	 896	0.1292
 333	 896	0.1400
 277	 544	0.0595
 259	 512	0.0636
 314	 608	0.0653
 296	 576	0.0581
 351	 800	0.1138
 388	 800	0.1141
 314	 736	0.1051
 351	 736	0.0979
 425	 800	0.1208
 407	 832	0.1222
 481	 704	0.0984
 721	 672	0.0807
 740	 704	0.0862
 721	 608	0.0746
 795	 544	0.0537
 777	 512	0.0540
 721	 544	0.0685
 684	 544	0.0627
 740	 576	0.0714
 703	 576	0.0694
 888	 256	0.0996
 906	 224	0.1013
 481	  64	0.1376
 462	  96	0.1298
 573	 160	0.1173
 592	 128	0.1278
 629	 192	0.1170
 592	 192	0.1173
 814	 384	0.0743
 795	 416	0.0610
 703	 384	0.0706
 666	 384	0.0711
 758	 480	0.0546
